"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Mauritania","MRT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.5085391538106","50.4850465859436","50.4653484013353","50.4482407385474","50.432904052492","50.4185486054973","50.4064096495104","50.3959058380954","50.3868170955372","50.3800947023992","50.3757490564853","50.3738388147511","50.3738573387009","50.3748337527389","50.3754672537285","50.3751707883847","50.3736233584653","50.3716501351036","50.3691601263018","50.3656660254756","50.3621862026529","50.3587150550647","50.3557972766588","50.352259018146","50.3495331757511","50.346707055431","50.3429565202183","50.3383949831787","50.3366353661651","50.3412883179895","50.3540448114309","50.376260708056","50.4049900940193","50.4324237288598","50.4488987018515","50.4485591905361","50.4302751906949","50.3974207408302","50.3560788184681","50.3133998338528","50.2750153314346","50.2417661305393","50.2123575958651","50.1854295364262","50.1594626649147","50.1330270041843","50.1062049392206","50.0799997002353","50.0540161402229","50.028879521708","50.004521778948","49.9810206394294","49.9585194338139","49.9361230670253","49.9139635919971","49.8913576439141","49.8682849081021","49.8452102026301","49.8226562187735","",
"Mauritius","MUS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1376463012765","50.1120683307562","50.0859217253082","50.0570805693282","50.0264996059033","49.9951545435115","49.9590675191018","49.9207415128432","49.8980783163964","49.9096490397212","49.968479679981","50.0795622646184","50.2305271975166","50.3977253025417","50.548069347736","50.6594233030231","50.7254239082254","50.7544487921338","50.7524914215765","50.7289143915321","50.6917422588529","50.6417223289516","50.5786797102607","50.5073000741023","50.435135612634","50.3661283526488","50.3040229536841","50.2478217314323","50.2000958300434","50.1610103434919","50.1317871819326","50.1117056474295","50.1018516124505","50.1035860055125","50.1194636968584","50.1496443620667","50.1947542453623","50.2526987603768","50.3150283362453","50.3703306733494","50.411805455357","50.4366740904473","50.4477015822034","50.4479764961224","50.4444470036227","50.4406674249802","50.4382825674686","50.435938373761","50.4340486515362","50.4330399776205","50.4325884067749","50.4325883201153","50.4345869808191","50.4399191370798","50.4517036213436","50.4711157268569","50.4998137684548","50.5354302936266","50.5771064028586","",
"Malawi","MWI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.093175372543","51.0281880526971","50.9668936066685","50.9088658267568","50.853667972435","50.8007083868671","50.7496645387378","50.7005702390738","50.654518485799","50.6126646235419","50.5757599787235","50.5442845155984","50.517146524109","50.4919338245342","50.4654184448969","50.4358937884021","50.4038748908379","50.3708494332064","50.3379762531407","50.3064693600593","50.2775487270164","50.2494081760594","50.2227921629428","50.2041133144274","50.2016120637285","50.2189172638169","50.2573440693729","50.3094652591652","50.3620254342927","50.4020574800387","50.4239194453633","50.4262495962391","50.4140832919849","50.3973240882009","50.3894488797361","50.4001963346132","50.4317613181888","50.478582073718","50.5334880540771","50.5875768414894","50.6350352609005","50.6752317463933","50.7095688172009","50.7380762443373","50.7612399676569","50.7792205735014","50.792122181402","50.7998241317818","50.8026319249581","50.8009499608619","50.7951692511126","50.7856708522149","50.7730314542534","50.7587809981598","50.7445939267813","50.7316588142169","50.7203875467568","50.7104534738245","50.7015156905763","",
"Malaysia","MYS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.1040959292781","49.1151926371445","49.1276166582129","49.142062702374","49.1593153837866","49.1797457171835","49.203515434956","49.230290371968","49.259335541727","49.2895753737537","49.3199499339651","49.3506492332519","49.3810333321942","49.4089352225093","49.4316534387456","49.4475542190637","49.4548825024734","49.4546536898667","49.4508540953009","49.4487198584551","49.4509966376515","49.4602612412852","49.4737380378911","49.4823552592779","49.4748260632031","49.444980948686","49.3907404110863","49.3187388164293","49.2417434132649","49.1751678835956","49.1282998658223","49.1022244617302","49.0918534563056","49.0921508916058","49.0962336243339","49.0989624750654","49.1001858964139","49.1000051477569","49.0940868285169","49.0776100022183","49.0476994041455","49.0047182275678","48.950795614628","48.8876290896638","48.8176901530159","48.7437260649463","48.6650919240603","48.5841567969482","48.5097574706538","48.4523871934122","48.4184892329233","48.4103954345407","48.4243136027497","48.452673346766","48.4851844230309","48.5144692281862","48.5387091892064","48.5597509440307","48.5785205819849","",
"North America","NAC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3633820932185","50.3842739318545","50.4037935317261","50.4241339407176","50.4481752439591","50.4775883948886","50.5136453433294","50.5551264744665","50.5979181196047","50.6364782922006","50.6670570250619","50.6864792707538","50.6989502437029","50.7078444551865","50.7196764625942","50.7388483237679","50.7672800376479","50.8025755647502","50.8395421598111","50.8708706170845","50.8915030321943","50.8997645988558","50.897973416912","50.8911635745131","50.8861535886121","50.8874959232287","50.8968215864659","50.9115087425558","50.9271782234339","50.9371866168918","50.9377683180212","50.9278817582187","50.9093392237178","50.8847066135197","50.8577616780387","50.8314048870844","50.8063353921241","50.7821605390673","50.7590961753826","50.737021643828","50.7158578123091","50.6955972966441","50.6765661573368","50.6592148278342","50.6440409653071","50.6312977196053","50.6213780958621","50.6139154839939","50.607461726258","50.6001381776058","50.5907353021368","50.5787700326303","50.5648509061261","50.5502617731587","50.5368151400877","50.5257913931177","50.5173748461122","50.5111761555142","50.5069417481082","",
"Namibia","NAM","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8275801166308","50.8484861553058","50.8668373629381","50.8822196108463","50.8943226716772","50.9047039582019","50.9145885100141","50.9260524650284","50.9360923059419","50.9407391000116","50.9410696853967","50.9323288455078","50.9199566375205","50.919148822222","50.9482067396251","51.0176438009336","51.1290606590143","51.2743276382112","51.4359674771092","51.593281300857","51.7306515978191","51.8454342432221","51.9411312791658","52.0124175521198","52.0544067618702","52.0662288246287","52.0465383737538","52.0017936020939","51.9437804189159","51.8877555805834","51.8424536551425","51.8099104645831","51.7867749188998","51.7717211391179","51.7630695817256","51.7588671303412","51.7591311175211","51.7640158089173","51.7713028438441","51.778172996625","51.7827818495996","51.7845637388844","51.7839676503455","51.7800685749074","51.7727548398967","51.7620449916319","51.7475617835377","51.7295650769792","51.7098613964496","51.6900932659119","51.6718053950276","51.6555400895257","51.6407817286221","51.6266802059184","51.612764171783","51.5983620897827","51.5835582372509","51.5684732894008","51.5536903157293","",
"New Caledonia","NCL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","47.2860272358088","47.291545153324","47.3093469848824","47.3323942678199","47.3682427855304","47.4121104458627","47.4713944155068","47.534141060871","47.6011317425387","47.667965521313","47.72366909412","47.7650401099952","47.7927363807138","47.8260508528059","47.8646695530371","47.9170025101905","47.9909666167297","48.072572255807","48.1648628994311","48.2636408209007","48.366071613121","48.4654002713704","48.5632126258067","48.6588623248145","48.746032571934","48.82071994102","48.8866435112093","48.9448198268199","48.9878097216706","48.9998920746843","48.9852349781313","48.9319475036711","48.8518060629115","48.7750775284634","48.7396876294023","48.7661410479265","48.8607071333808","49.0070625292221","49.1774205176267","49.3307704599073","49.4479041530311","49.5185079842347","49.5529576640264","49.5670684097343","49.5716696510235","49.578118854175","49.588619729581","49.601367678727","49.614910659273","49.6181252549164","49.6175979868181","49.6082718056841","49.5942944175679","49.5808718622156","49.5749480824108","49.5786941732888","49.5969947846384","49.6253053301535","49.6610544812955","",
"Niger","NER","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","52.8890979451566","52.7465334527333","52.6028446352907","52.459769056994","52.3207624272839","52.1872616001868","52.0590153499195","51.9356326853236","51.817609362266","51.7059913245211","51.6013341772629","51.5053307644011","51.4179595132361","51.334954798414","51.2513006380938","51.1647579335537","51.0726262365553","50.9793562669295","50.8973217010414","50.8416995158593","50.8208715979295","50.8353003572036","50.8767988801188","50.9338230316056","50.9921852094932","51.0414699607894","51.0806116407274","51.1103661187289","51.1260819966645","51.1232426960498","51.0999188696772","51.0551243078109","50.9923048036875","50.9185075850166","50.8424993204859","50.7700871912331","50.7028066676165","50.6393962152036","50.5791923168831","50.5209277797225","50.4638151795679","50.4079186041722","50.3540118333176","50.3028348472638","50.2551517555273","50.2112595319276","50.1713627907414","50.1347392281479","50.1000497478413","50.0655710036103","50.0303722813832","49.9943499094642","49.9581713257765","49.9224747216686","49.8882391029357","49.8560344707338","49.8258364159644","49.7974760938467","49.7710025976669","",
"Nigeria","NGA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0850339156453","50.0773257478741","50.0686989688117","50.0595404003237","50.0502743588419","50.0412005924044","50.031972177577","50.022309901158","50.012549012777","50.0031260831293","49.9940766825249","49.9866066258143","49.9800266980021","49.97050384503","49.9533287577881","49.9262311250545","49.887939351911","49.8417916045404","49.7953131510801","49.7575087819854","49.7335831020976","49.7248712743903","49.7278700799208","49.7369616341611","49.744838954387","49.7467233496407","49.7415328026608","49.7312574708515","49.7181467819591","49.7053127720481","49.6947248098447","49.6866003672537","49.6798427199344","49.6733865169107","49.6658399347175","49.6562925345243","49.644654087823","49.6313765890168","49.6168316642805","49.601525841993","49.5858427032063","49.5698934541118","49.5536796265771","49.5372895629903","49.5207995955082","49.5043114315316","49.4879232638553","49.4717666713218","49.4559871854872","49.4407381557429","49.4261380951399","49.4122357852716","49.3990529849095","49.3866273824829","49.3749786393443","49.364108871708","49.3540232179949","49.3447057040948","49.3361135462707","",
"Nicaragua","NIC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0915329484776","50.0698447675448","50.04916749054","50.0311883426504","50.0171444690647","50.0074696175121","50.0033537010084","50.0038456234757","50.0042170374495","49.9990789470866","49.9857678484685","49.9639913031038","49.9364717698992","49.9081175988622","49.8848210325724","49.8705492509599","49.8658533931475","49.869267253507","49.8809075523554","49.9000758023891","49.9261373380044","49.9585731793478","49.9964545462702","50.0393412308777","50.0868520205173","50.1380028561918","50.1931531024424","50.2509929221684","50.3069806275965","50.3560163979154","50.3945071625651","50.4217857000588","50.4394761936839","50.4506446616423","50.4597489367209","50.46985448773","50.4812434528556","50.4933655200928","50.5068787339822","50.5221656163514","50.5393633453074","50.5585510226967","50.5795003337597","50.6016781570317","50.6246120639039","50.6473431479481","50.670296133834","50.6929435180193","50.7132502246166","50.7286349859665","50.7374411449886","50.7392891961508","50.7351070533704","50.7273942500588","50.7195493081745","50.7140499618044","50.7115357465216","50.7114113847435","50.7127056800849","",
"Netherlands","NLD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.2081045068856","50.1984078092101","50.1844097722987","50.1682000013581","50.1524725904194","50.1393046710928","50.1293877415122","50.1225586913142","50.118420966685","50.1163126644982","50.1159096168795","50.1167978089335","50.1195993703221","50.1262397731489","50.1391085418241","50.1595925014216","50.1880939106554","50.2233079870898","50.2629710277066","50.304177452805","50.3443991232937","50.383080925806","50.4199623804031","50.4537364392803","50.4829918732524","50.5066264883012","50.5243410255959","50.5361902358033","50.5422724508971","50.5429171521117","50.5386743672522","50.5291903719215","50.5151374244883","50.4992040544917","50.4849236335637","50.4746554337344","50.4695162681938","50.4685898524236","50.4697424368","50.4699338986235","50.4668662708239","50.4601853202175","50.4506697710882","50.4388878971774","50.4258839604123","50.4124205352024","50.3983037563478","50.383396948091","50.3684941639373","50.3545420202439","50.3420233152132","50.3316457555061","50.3229840666752","50.3143643677162","50.3033680534405","50.2884495266757","50.2689225226477","50.2457591037323","50.2209435647813","",
